employee_id,okr_attainment,feedback_mean,recognitions,courses_completed,on_time_ratio,quality_mean,velocity_total,impact_total,incidents_weight
1,0.79763180701027,4.341371015653731,1,0,0.8938421052631579,0.8337017543859649,18176,39120,2
2,0.8415095024574639,4.2937317706622675,2,4,0.9017567567567568,0.8471621621621621,10247,21488,0
3,0.7861234727855831,4.099283126735598,0,4,0.9020476190476191,0.8070714285714286,13558,24877,0
4,0.8551935624372705,3.7612875766647016,1,3,0.9057941176470589,0.7952205882352942,37703,48963,0
5,0.8024200247600676,3.951016622298004,1,3,0.9033846153846153,0.8583999999999999,15865,34337,0
6,0.9618844562829254,4.414615350894755,5,1,0.8999042553191489,0.7963297872340426,51567,71262,0
7,0.8247104300021654,4.0562039096188816,1,1,0.9095185185185185,0.8285555555555555,16331,33733,0
8,0.8254045715207188,3.973732730354821,0,0,0.8980303030303031,0.8553030303030303,25482,40186,0
9,0.7556606797296442,4.027129464955691,0,6,0.9061219512195121,0.8430731707317074,11850,25958,0
10,0.7671049868807004,4.151421317022837,0,1,0.9198125,0.812625,16882,23961,1
11,0.8146525086900972,4.347941553575915,1,4,0.905625,0.8507916666666667,6892,14802,0
12,0.8059431065114174,3.9669408231824814,0,5,0.9143773584905661,0.8463584905660377,21586,32899,0
13,0.778402355708312,3.9905720309091888,0,2,0.8943333333333333,0.8164871794871795,12546,21879,1
14,0.8692072030640333,3.7677647689183758,1,2,0.8934098360655738,0.864,21131,37780,0
15,0.8307429114230286,3.71385576689669,0,0,0.8915844155844156,0.8502077922077921,23612,46112,0
16,0.8150280652874129,4.164966791902078,3,1,0.90053125,0.8433125,13045,17344,0
17,0.8038575419931746,4.396927161945365,0,4,0.9005283018867924,0.8267169811320755,17120,34204,0
18,0.8693862286402853,4.311795946641413,0,2,0.898855421686747,0.8507349397590362,33763,54252,0
19,0.8019845089582726,4.38602707091661,0,2,0.8860454545454545,0.8415909090909092,6817,14194,0
20,0.7657920441631083,4.206395167093965,0,4,0.90025,0.86003125,9129,20738,0
21,0.9136562799514405,4.317425539128138,0,4,0.9004102564102564,0.8224102564102563,26726,46445,0
22,0.7673359989189685,3.950976947947674,1,2,0.8915714285714286,0.8428095238095239,6465,12404,0
23,0.7910200875983124,4.204019082114799,0,0,0.9030563380281691,0.8555070422535211,27430,49660,0
24,0.7718172733034027,3.952935276370879,2,3,0.8909666666666667,0.8557333333333333,9833,19006,0
25,0.8122088012788422,4.131749639809677,2,2,0.896523076923077,0.8484923076923077,18390,37328,0
26,0.8564032292904564,4.324282766383449,1,1,0.89234375,0.83746875,11781,19291,0
27,0.8102945967673109,4.002887948538683,2,3,0.891421052631579,0.8375157894736843,25489,59138,0
28,0.7924543826713275,4.247671321777843,1,3,0.9037391304347826,0.8683333333333333,17307,36150,0
29,0.7658020526398666,4.371471101089646,4,4,0.9089999999999999,0.85525,3226,7729,0
30,0.7450260566600281,4.315932011537168,0,2,0.8980400000000001,0.84236,6041,15828,2
31,0.7648915397338499,4.847461742163367,1,1,0.8991428571428571,0.8647142857142857,2568,6873,0
32,0.7929004495974211,4.009032027746626,2,4,0.9062857142857144,0.8528928571428571,8877,17492,0
33,0.9169485251072695,4.026267864543594,2,3,0.9037469879518072,0.8662409638554216,35497,56956,1
34,0.8928146919585414,3.964476373356555,2,1,0.9048095238095238,0.849547619047619,26612,51007,0
35,0.8810858754022834,4.075535562462532,0,3,0.9021714285714286,0.8091142857142857,21797,23360,1
36,0.7351197673712184,4.060264334240216,3,0,0.8933939393939394,0.8706363636363637,7409,17593,1
37,0.810057859305717,5.0,2,3,0.8897999999999999,0.85775,15951,28349,0
38,0.86258317286074,3.954064691685061,3,0,0.892927536231884,0.7933333333333333,37398,54039,0
39,0.7632532661342891,4.380796831527139,2,2,0.9033225806451612,0.875,6953,17783,1
40,0.8397176691446065,3.8864012630971008,4,3,0.918923076923077,0.8606923076923076,4745,10029,0
41,0.7726575989198741,3.7122490856744497,1,2,0.8959411764705882,0.8299705882352941,11860,22728,0
42,0.816112281089178,4.213929823065759,0,7,0.8997380952380952,0.8325238095238096,10069,26258,0
43,0.7744373177632548,3.9714924713893685,2,0,0.9149782608695652,0.8362173913043478,13675,31792,0
44,0.7623373220557886,4.092231372943402,1,1,0.8955555555555557,0.8797222222222223,7906,13301,0
45,0.7990486601181237,4.513559763658233,0,3,0.903109375,0.860078125,22374,40276,0
46,0.7370621838300657,3.8049131300054424,3,2,0.8997647058823529,0.8513823529411765,9885,18981,2
47,0.8194061358538007,3.3924334779665433,1,3,0.8945657894736841,0.8644473684210525,17928,41575,0
48,0.772201456628908,3.8067441754240967,0,0,0.8995208333333333,0.87025,10854,26861,0
49,0.7773705617295373,4.435498321506447,0,2,0.8912820512820512,0.8745384615384615,11034,20911,0
50,0.75784159952285,4.546956807804028,0,2,0.8798181818181819,0.8163636363636364,7123,13948,0
51,0.8673174395621631,4.841646446099988,1,7,0.9052253521126761,0.8565633802816902,27995,43631,0
52,0.8168346468696578,4.145143834653611,0,1,0.9009999999999999,0.8386847826086957,26820,54020,1
53,0.8319344164626644,4.473332393685181,1,0,0.904235294117647,0.8382352941176471,11617,20465,2
54,0.8688408654118492,4.5458402105879125,2,4,0.905741573033708,0.8321797752808988,30254,53065,0
55,0.7801363353867777,4.00696247476379,1,1,0.9124193548387097,0.857258064516129,9299,16585,1
56,0.8853812829867523,4.073779295948843,3,4,0.8898684210526315,0.7869473684210526,22158,29965,0
57,0.8479062006644827,4.637259705395809,3,2,0.902241935483871,0.8613870967741936,22200,35525,2
58,0.833268417824908,4.0281957761659,0,3,0.8976666666666666,0.8672549019607843,12797,26205,1
59,0.8799101695651127,4.4646551226575735,6,4,0.8937446808510638,0.8339255319148936,29062,54298,1
60,0.8982433619742021,4.492129525048055,1,0,0.9012150537634409,0.8504086021505376,27187,53444,0
61,0.7431859778991032,4.052941366426657,0,2,0.9053333333333333,0.7804666666666668,8450,11519,0
62,0.8267258925674146,4.047026395161286,1,2,0.8980232558139535,0.8387906976744186,12384,25316,0
63,0.8635294533359638,4.0111913122267655,2,4,0.8893870967741935,0.8459677419354839,26056,60402,2
64,0.8168524065888685,4.059430166197605,0,1,0.8967945205479452,0.8523424657534248,19105,42337,2
65,0.8173050725688752,3.9291060581857185,3,3,0.884875,0.8041964285714285,29673,39455,0
66,0.9432859229884338,3.668236779290539,1,2,0.8919777777777779,0.7925222222222222,47224,63481,0
67,0.8309964904561971,3.6862125137589743,1,0,0.8989545454545453,0.7949090909090909,34298,44456,0
68,0.8684933635393814,3.886285626661035,1,3,0.9028651685393259,0.8383258426966292,29532,59014,0
69,0.7875730823266148,3.798613433457749,0,3,0.8991923076923077,0.8289615384615385,6874,16250,0
70,0.7999101117511117,4.380321606359207,2,1,0.9074117647058824,0.8174705882352942,9045,12874,0
71,0.785342680171021,3.7717942019046644,0,7,0.8939302325581395,0.8668139534883722,20668,45767,1
72,0.7418477644554773,4.112777754223045,3,2,0.8884583333333333,0.8608750000000001,9492,16892,0
73,0.7537969077813697,4.237961459762633,1,4,0.9069024390243903,0.851,11067,24701,0
74,0.807269223498321,4.35620326084681,1,1,0.8936101694915254,0.864813559322034,16170,31617,0
75,0.8848341765891847,4.777706554989003,2,3,0.8991250000000001,0.8390681818181818,24541,58527,0
76,0.7987165023455833,4.330239296193752,1,2,0.9123921568627452,0.8703529411764706,13033,27430,0
77,0.8000053789927786,4.266157817916483,1,1,0.89103125,0.84028125,9730,18560,0
78,0.8359061492753033,3.9668875461244624,1,2,0.9013289473684211,0.8604473684210527,19510,41434,0
79,0.8083007618560472,4.279144105517709,0,2,0.8924210526315789,0.8284078947368422,25122,47588,4
80,0.8672958663786167,4.146025732029489,2,1,0.9063684210526316,0.8267157894736842,24009,52248,0
81,0.7764018411767838,4.196736601806404,0,4,0.9055500000000001,0.8445,6212,11158,0
82,0.9380549051663297,4.052932316017867,2,4,0.8952575757575758,0.7961363636363636,40475,45268,0
83,0.7875315078149031,4.161676210894416,0,2,0.9065833333333334,0.8436,17454,36692,0
84,0.7635956066195342,3.83626775137257,4,1,0.8906122448979592,0.828061224489796,15989,29677,0
85,0.7840621790462909,4.171287005388094,1,3,0.8983157894736843,0.8238157894736842,14460,24984,2
86,0.8997884480521159,3.9835488174689018,3,0,0.8978315789473684,0.8651157894736843,39125,62031,1
87,0.7541912489153834,3.7946541052013933,2,3,0.8961304347826087,0.875304347826087,5446,9979,0
88,0.8227445665489058,4.267949201014033,3,2,0.9004137931034484,0.8856206896551724,13118,19102,0
89,0.7674563486096402,4.386541339899241,4,3,0.8985283018867924,0.8431320754716981,15593,30738,0
90,0.8223699611082153,4.688054942246372,2,3,0.8929746835443039,0.832620253164557,23905,48835,0
91,0.747417301797313,4.346922441058357,1,2,0.8832432432432432,0.86,13828,25440,0
92,0.7818770752325424,3.798232908649483,0,0,0.8978235294117647,0.874764705882353,11170,23751,1
93,0.804021498617635,4.274952151947035,0,1,0.9027529411764705,0.852564705882353,22984,50367,0
94,0.8313982019071932,3.9807073308214447,2,1,0.8914583333333334,0.8014375,25574,34912,0
95,0.831977143767293,4.065749537492856,0,2,0.9012222222222223,0.8336250000000001,21902,41805,0
96,0.8549044668392505,3.348620460594031,2,3,0.9049743589743589,0.8628333333333333,33028,56663,1
97,0.8370302356286584,4.337818957096239,1,4,0.9038461538461539,0.8547076923076923,21154,40900,2
98,0.785987482682531,4.2001830088298355,1,0,0.9012777777777777,0.8121111111111111,9667,12849,0
99,0.7383000147784246,4.714608701987476,3,2,0.9065333333333334,0.8632000000000001,3716,9633,0
100,0.8257721397200644,3.926082491308448,1,3,0.8937123287671233,0.8406575342465754,22420,47026,0
101,0.7995704833825864,3.8883131638030783,3,4,0.9037999999999999,0.8438,12406,22712,2
102,0.7537273771051712,4.1479182575302875,1,2,0.910078947368421,0.8636315789473684,8033,22441,0
103,0.8304289710304403,3.9635546038489258,0,5,0.9128928571428572,0.8005714285714286,13504,20526,2
104,0.775346005172362,4.139971274296411,2,1,0.8967777777777778,0.8527407407407408,22053,30720,0
105,0.7909934619957409,3.806400843931169,2,5,0.8899268292682927,0.8545365853658536,14119,24639,0
106,0.8429209081749592,4.10418676468215,2,5,0.8911071428571429,0.8565535714285714,17424,29240,1
107,0.7971435998498304,4.553103151983226,2,2,0.8999230769230769,0.8661538461538462,6543,15183,0
108,0.8470634331139881,4.322832253367764,5,3,0.9012842105263158,0.8483578947368421,24453,53092,0
109,0.7433488803794879,4.22898814560697,1,4,0.8928148148148148,0.8604444444444445,9645,16403,0
110,0.8389932578798868,4.509530161766875,3,1,0.884578947368421,0.8519473684210527,14098,24257,1
111,0.8503769138046631,4.673305442062864,2,4,0.8972222222222221,0.8456172839506173,26522,48940,0
112,0.8266554469307669,3.4582500377714744,4,6,0.8934,0.8600333333333333,16616,36123,0
113,0.7447565925285081,3.9590513077828855,1,1,0.8948846153846154,0.8483461538461537,10740,13250,1
114,0.8179982623166037,4.305494456511547,2,5,0.9121720430107526,0.8351612903225807,32931,62815,0
115,0.8004130803443296,3.9010261875609933,0,2,0.9060625,0.8425,22051,50968,0
116,0.8594022995411773,4.014521503291447,2,3,0.8978354430379747,0.844746835443038,20889,47250,2
117,0.8256629892699594,3.784905160363731,3,1,0.8962407407407407,0.8569814814814815,14093,29915,0
118,0.8195219158503229,4.299584198725703,0,4,0.8976746987951808,0.8410120481927711,25074,50659,0
119,0.9053023572117852,4.198088599359972,1,3,0.9036129032258065,0.8541075268817204,35994,51070,0
120,0.8366789704332495,4.414210170961329,1,3,0.9012988505747126,0.8547241379310345,32571,53564,0
121,0.7448470089116838,4.72604039494076,3,0,0.8806666666666667,0.8326,4983,8471,0
122,0.8901187869423577,4.29888962517346,3,2,0.8972545454545454,0.8106181818181819,28938,39364,1
123,0.7801431570839977,4.9820709907570295,1,2,0.8959249999999999,0.854825,11007,21003,0
124,0.7636225288871302,3.634372733358075,2,4,0.8945,0.86865625,9249,17667,0
125,0.8124771110629231,3.7177877149742273,2,2,0.8987624999999999,0.84095,22504,46258,2
126,0.8429929646667182,3.998874304588441,0,1,0.9064222222222222,0.8616666666666666,11428,23626,0
127,0.849110444435531,3.918183234987093,2,2,0.8900941176470588,0.8362352941176471,26514,49738,1
128,0.8981152876114528,4.140138932289231,3,4,0.901516129032258,0.8265591397849463,32937,56877,4
129,0.8634234082571155,4.282178091736694,2,2,0.8972159090909091,0.8374431818181818,30036,52323,0
130,0.850068864855019,4.238132399114541,0,2,0.9042297297297297,0.8514459459459459,26163,49446,0
131,0.8167643934111207,4.709750696536183,0,2,0.8938157894736843,0.8618684210526315,15367,24725,0
132,0.8854569089567387,3.5387083936652846,2,0,0.8879777777777779,0.8345444444444444,27593,56622,0
133,0.8583868330398505,4.22085528847892,0,1,0.90404,0.8318000000000001,8591,14953,0
134,0.8185669899085276,4.346481678754923,0,2,0.9019032258064515,0.8590806451612903,18111,34142,0
135,0.7906892898453829,3.977533052580604,1,2,0.8991515151515151,0.8677575757575757,10706,19294,0
136,0.85431503901674,3.59195977141438,2,4,0.899962962962963,0.8336851851851852,18851,33508,0
137,0.7928747758885262,4.376001192642965,1,2,0.9106666666666666,0.86725,14683,33998,0
138,0.8007184773368758,4.385748253613394,2,2,0.9015,0.8347500000000001,11510,23371,0
139,0.7793058859146198,4.306754300869648,1,1,0.8930144927536232,0.8411304347826086,17525,37659,0
140,0.7112404967105693,4.20448652757488,1,0,0.8922187500000001,0.829,10976,22480,1
141,0.8839649311149634,3.9201025875694038,1,3,0.8886052631578948,0.8611447368421054,26926,46301,1
142,0.85771043176408,3.5974892791979185,1,0,0.9050581395348837,0.843139534883721,24080,50966,0
143,0.8328457256851598,4.305651259783111,3,3,0.8945,0.8119545454545455,16103,28865,1
144,0.8404748568309556,3.6906557786430967,0,2,0.8880731707317073,0.8003414634146342,22378,29309,0
145,0.8343963193397642,3.747398777267533,0,4,0.8992747252747253,0.8481208791208792,25160,52611,0
146,0.8076422448318967,4.623867043575691,1,1,0.8993492063492063,0.8733968253968254,15142,36039,0
147,0.8558750384679267,4.094123848648419,1,2,0.9029767441860466,0.8557558139534883,22193,52122,0
148,0.8662830265089836,4.323308770886319,0,2,0.8889418604651163,0.8526976744186046,30876,50376,0
149,0.8304250349412864,4.162890609787268,2,1,0.893695652173913,0.862891304347826,19439,31108,0
150,0.7879563458689183,4.213973859540782,0,2,0.8953478260869566,0.8429565217391305,18821,41858,0
151,0.803404958188326,4.315961601017452,3,2,0.915688888888889,0.8173333333333334,13044,28024,0
152,0.7599672038870553,3.7865204900367755,0,2,0.9014285714285715,0.8544285714285714,3453,7422,1
153,0.7602747298895135,3.8627498654810064,0,5,0.8982666666666667,0.8269333333333333,4941,8097,0
154,0.9185234687995196,3.803633544514387,2,3,0.8960777777777779,0.8467777777777777,24791,61744,0
155,0.7019164446975245,4.0940283710559955,0,1,0.8917142857142857,0.8596428571428572,5258,9459,0
156,0.8460905261225804,3.6411631271705005,1,4,0.8996413043478261,0.8268369565217392,29020,56519,0
157,0.7789478115082278,4.359856706255181,3,5,0.892468085106383,0.8687659574468085,19370,32741,0
158,0.8033275714792846,4.057885570594702,2,4,0.8951904761904762,0.8510793650793651,16808,40687,0
159,0.7866867583610985,3.578504481674277,1,2,0.9006491228070176,0.8373157894736842,19437,34208,0
160,0.8076158242061481,4.446345715719519,0,1,0.8974137931034483,0.8638965517241379,11822,17427,0
161,0.8150631885020752,3.6477921871992924,2,0,0.9038266666666668,0.8397866666666667,18822,44446,0
162,0.7947138434493978,4.452001578985859,2,3,0.8885740740740741,0.8567962962962964,18229,35109,1
163,0.7634219114804669,4.045269574690747,0,0,0.8891612903225806,0.8213870967741935,10414,17525,0
164,0.7966241976290616,4.062076680713793,1,2,0.8930333333333333,0.8709333333333333,8925,18355,0
165,0.817318203468128,3.979152571344462,0,4,0.8967999999999999,0.8394909090909091,14626,34525,0
166,0.8569124462958797,4.294661729134876,1,6,0.901234375,0.8544375,22526,38961,0
167,0.8192668110386468,4.311348528028426,2,2,0.9038536585365854,0.8441951219512196,10475,26109,0
168,0.8663226316307617,4.0055191854747845,0,2,0.9032073170731708,0.8730731707317073,18064,43624,0
169,0.7665335015502163,4.073724639451982,2,1,0.888304347826087,0.839695652173913,7618,14400,1
170,0.8127068229576448,4.7850980144797735,2,1,0.890219512195122,0.868280487804878,30905,55552,0
171,0.822902075924649,4.234573229909349,1,3,0.9020106382978723,0.8360319148936171,24884,54790,0
172,0.7963919805367626,3.9444934887327188,0,3,0.9022127659574467,0.8186808510638298,17099,28296,1
173,0.8678098291183574,4.454190154797791,1,5,0.893367816091954,0.8714942528735632,20878,44783,1
174,0.875172448937586,3.8663375141707523,0,1,0.8935256410256411,0.8558076923076923,29953,48880,0
175,0.8488780946445176,4.647323907443214,1,6,0.8973965517241379,0.8669310344827585,14732,31414,1
176,0.801382743285871,4.488456600854464,1,5,0.8974909090909091,0.8303818181818182,18212,35049,0
177,0.7917086742381446,3.9386546546869963,0,1,0.8980166666666667,0.8690833333333334,15886,33507,0
178,0.8816370331036907,4.0336626753004605,2,1,0.8963287671232877,0.8419589041095891,21499,40797,0
179,0.7554474316532721,4.549828675393174,1,3,0.8949047619047619,0.8778571428571428,10028,25262,1
180,0.8627117763623371,4.276094753994941,1,1,0.8966153846153846,0.8493406593406594,21942,48990,0
181,0.7836450260609381,4.662091398002098,2,4,0.8933055555555556,0.8590277777777778,15058,26553,1
182,0.8877101662221624,4.522653677268107,0,1,0.9041604938271605,0.8373333333333333,28479,52842,0
183,0.8444899113139086,4.051716270592233,2,5,0.8973333333333334,0.8341578947368421,17311,32117,0
184,0.8235309141100349,4.12094047906006,1,1,0.8999166666666666,0.8230277777777778,11907,21437,0
185,0.8830280514233498,4.263997531516699,1,2,0.8946931818181819,0.8396704545454546,23029,52842,0
186,0.770901827009733,3.7020299705267687,1,3,0.8964285714285714,0.8773673469387755,12525,29514,0
187,0.7652391466680138,3.9764499253287635,3,3,0.8960652173913044,0.8745217391304348,11238,25616,1
188,0.8616322492281178,3.9040188700459577,1,5,0.9049069767441861,0.8586162790697673,32569,60614,2
189,0.7705523567916968,4.45820278378233,3,3,0.9076904761904762,0.8592380952380952,11059,22486,0
190,0.8133721492262176,4.773227805820226,2,2,0.9075000000000001,0.8756219512195123,21690,45611,0
191,0.8573076626772868,4.280404877736338,4,5,0.9070444444444444,0.8489111111111112,15903,33185,0
192,0.9004528488967046,3.941654734634101,2,4,0.9064222222222222,0.8439666666666666,27444,53972,0
193,0.8411232103486229,4.140957473840405,2,3,0.8934642857142857,0.840452380952381,26706,52253,0
194,0.8303693464111258,3.779126111993902,0,7,0.8995128205128206,0.8673333333333334,27756,45526,0
195,0.8702989754643775,4.116087356536223,0,5,0.9073375,0.8468875,25211,46042,2
196,0.8281806825269155,3.9614868807338137,3,3,0.8913134328358209,0.8366716417910448,19217,43752,0
197,0.7969192073556307,4.18171929750691,3,1,0.9017894736842106,0.8775964912280703,13907,30247,2
198,0.8960207999508814,4.002025126650547,1,1,0.8958684210526315,0.7886447368421052,42201,56409,0
199,0.7780047997680319,3.968564792782021,0,2,0.9078125,0.84628125,13637,21829,0
200,0.9030213455235369,4.009737272938674,1,3,0.9063243243243243,0.7974189189189189,38832,54248,1
201,0.8331764421909544,4.121017694222016,1,6,0.9056612903225806,0.8341451612903226,16182,39535,0
202,0.8325661137157997,3.9668867236075664,2,2,0.8950487804878049,0.8518048780487805,23254,49185,0
203,0.7401089047710054,4.320917099716741,0,2,0.8953333333333333,0.8412000000000001,4214,9226,0
204,0.7110468455643068,4.190625898683037,3,3,0.8904,0.84964,8671,17352,0
205,0.7655559038464563,4.05403567504214,1,0,0.8951739130434782,0.8366956521739131,14331,29430,0
206,0.8672806222970835,3.913640413521985,0,3,0.8878311688311689,0.8628181818181818,29786,40809,0
207,0.922700279269841,4.102467560014414,3,5,0.9031170212765958,0.8307446808510639,30210,61124,0
208,0.7889019894200098,3.7230129206202207,1,2,0.9008988764044945,0.8327865168539326,30183,53618,1
209,0.8747460358139871,3.9512143600399976,0,1,0.899093023255814,0.8444651162790697,29701,50937,0
210,0.7651751629913255,3.662516429965878,2,2,0.9118620689655172,0.8678965517241379,10953,19171,0
211,0.9047733749058329,4.533663434760723,1,1,0.904525641025641,0.7953205128205127,42849,52189,0
212,0.7674607139462242,3.8001336844346376,2,4,0.8989555555555556,0.8631333333333333,10269,26780,0
213,0.738736661637057,3.952907462515992,4,2,0.9080526315789473,0.864578947368421,9702,21341,0
214,0.8133131194860442,4.572311968829749,1,2,0.8957857142857143,0.8552142857142858,11259,19778,0
215,0.7793076702128223,4.325391954029411,2,3,0.8937058823529411,0.8051176470588235,10044,13139,0
216,0.7989822760460579,3.9041832048823903,4,1,0.9014096385542167,0.8482048192771083,21274,50178,0
217,0.736334027407259,4.140900559620631,2,2,0.9044,0.8794666666666667,4712,9276,0
218,0.7194057391089219,4.45563547206829,1,4,0.8818333333333334,0.8577083333333334,9734,15486,0
219,0.7517286351698705,4.337334035377086,1,6,0.8797083333333333,0.83975,6196,16084,0
220,0.76400468989333,3.8906429089755465,3,3,0.8888444444444444,0.8702888888888888,11538,27078,0
221,0.863162082839036,4.297851506780661,4,4,0.9031097560975611,0.8532195121951219,23986,45267,0
222,0.8276430529169105,4.031969938880447,1,3,0.9043157894736842,0.8635438596491228,21668,36561,0
223,0.8038978864085508,4.131436270941401,0,4,0.898969696969697,0.8572121212121212,14177,21972,0
224,0.7517319405617583,4.083342978053455,0,1,0.8926818181818181,0.8606818181818181,8565,13371,0
225,0.8219713483807345,4.56209284223994,0,1,0.8926415094339623,0.8314150943396226,16790,36203,0
226,0.7307022983895256,3.9684807075499404,2,2,0.8955,0.84225,5339,10912,1
227,0.8644397172159632,4.2597455910774915,1,4,0.8962745098039215,0.855078431372549,20878,34773,1
228,0.8228407898297005,3.727385342367584,0,5,0.90264,0.8490000000000001,18166,33876,0
229,0.7506961909315926,3.59291461436845,0,4,0.893375,0.8595625,9842,18689,1
230,0.8622929750892151,4.623020121531367,1,4,0.9047472527472527,0.8541648351648351,24950,52623,0
231,0.7203288507483816,4.3333054468503445,3,3,0.8969285714285714,0.8427142857142857,4797,8385,0
232,0.7947636827386385,4.272738363495135,1,4,0.917089552238806,0.8208805970149254,21299,41558,0
233,0.8254673321004219,4.345904025870985,1,0,0.8975119047619048,0.8410238095238095,27793,50286,0
234,0.8712767511910283,4.278496728173449,4,1,0.9097708333333333,0.8564166666666666,18177,32954,0
235,0.7574974467395156,3.905614494562007,1,1,0.8793076923076922,0.8286153846153846,2883,9321,0
236,0.8421030090713395,4.236036338467257,1,5,0.8980348837209302,0.8592674418604652,30043,52275,0
237,0.8701474447187667,3.9020869086104053,1,2,0.8989466666666668,0.80596,37742,53145,0
238,0.7971969925240802,4.274296197788311,0,1,0.9025892857142858,0.8417321428571428,15448,33948,0
239,0.8634929414820011,3.7408829561967014,0,0,0.8859821428571429,0.7946785714285715,31367,43235,0
240,0.9023244119552609,4.209047557087458,3,0,0.9021999999999999,0.7892666666666668,49525,64035,0
241,0.8494063147222743,3.673434566468737,1,3,0.9008305084745762,0.8262881355932203,19069,40304,0
242,0.8483658236109648,4.447606003451216,1,5,0.9014754098360656,0.8410000000000001,17072,38599,0
243,0.8341179610251088,4.200363338681876,0,0,0.9003392857142857,0.8515714285714286,21715,31897,0
244,0.8623748648583146,3.9798742508835727,2,3,0.9067887323943663,0.8457464788732395,19403,46249,0
245,0.8616952686222714,4.324912291854844,2,4,0.8995614035087719,0.8007017543859649,33378,41115,0
246,0.808447319886563,4.388189027318506,0,3,0.899625,0.8491875000000001,12795,29157,0
247,0.770612591197175,4.334313272884995,2,3,0.9042857142857142,0.8148333333333333,13116,25953,0
248,0.7623353210130752,3.8645490617059446,4,3,0.9030400000000001,0.8444400000000001,8308,16433,0
249,0.8808395087117293,4.113423858874229,1,2,0.8900727272727272,0.8694363636363637,22080,34732,0
